ocean	#000070
plains	#8db360
desert	#fa9418
windswept_hills	#606060
forest	#056621
taiga	#0b6659
swamp	#07f9b2
river	#0000ff
#nether_wastes	#572526
#the_end	#8080ff
frozen_ocean	#7070d6
frozen_river	#a0a0ff
snowy_plains	#ffffff
mushroom_fields	#ff00ff
beach	#fade55
jungle	#537b09
sparse_jungle	#628b17
deep_ocean	#000030
stony_shore	#a2a284
snowy_beach	#faf0c0
birch_forest	#307444
dark_forest	#40511a
snowy_taiga	#31554a
old_growth_pine_taiga	#596651
windswept_forest	#22551c
savanna	#bdb25f
savanna_plateau	#a79d64
badlands	#d94515
wooded_badlands	#b09765
#small_end_islands	#4b4bab
#end_midlands	#c9c959
#end_highlands	#b5b536
#end_barrens	#7070cc
warm_ocean	#0000ac
lukewarm_ocean	#000090
cold_ocean	#202070
deep_lukewarm_ocean	#000040
deep_cold_ocean	#202038
deep_frozen_ocean	#404090
#the_void	#000000
sunflower_plains	#b5db88
windswept_gravelly_hills	#888888
flower_forest	#2d8e49
ice_spikes	#b4dcdc
old_growth_birch_forest	#589c6c
old_growth_spruce_taiga	#818e79
windswept_savanna	#e5da87
eroded_badlands	#ff6d3d
bamboo_jungle	#768e14
#soul_sand_valley	#4d3a2e
#crimson_forest	#981a11
#warped_forest	#49907b
#basalt_deltas	#645f63
#dripstone_caves	#4e3012
#lush_caves	#283c00
meadow	#8ca470
grove	#dfece5
snowy_slopes	#daf1f1
jagged_peaks	#e3eced
frozen_peaks	#eafbfb
stony_peaks	#d1d1d1
#deep_dark	#031f29
mangrove_swamp	#24c48e
cherry_grove	#f7b9dc
pale_garden	#6c6f96